link_id,from_node,to_node,distance
0,0,1,49
1,0,2,48
2,0,3,42
3,0,4,41
4,0,5,37
5,0,6,31
6,0,7,31
7,0,8,24
8,0,9,28
9,0,10,17
10,0,11,23
11,0,12,11
12,0,13,16
13,0,14,7
14,0,15,20
15,0,16,10
16,0,17,22
17,0,18,29
18,0,19,31
19,0,20,32
20,0,21,34
21,0,22,0
22,1,2,9
23,1,3,23
24,1,4,26
25,1,5,21
26,1,6,19
27,1,7,24
28,1,8,27
29,1,9,30
30,1,10,32
31,1,11,40
32,1,12,47
33,1,13,55
34,1,14,56
35,1,15,57
36,1,16,59
37,1,17,71
38,1,18,72
39,1,19,78
40,1,20,79
41,1,21,83
42,1,22,49
43,2,1,9
44,2,3,30
45,2,4,32
46,2,5,15
47,2,6,20
48,2,7,19
49,2,8,28
50,2,9,25
51,2,10,31
52,2,11,43
53,2,12,44
54,2,13,56
55,2,14,55
56,2,15,53
57,2,16,58
58,2,17,69
59,2,18,68
60,2,19,78
61,2,20,76
62,2,21,81
63,2,22,48
64,3,1,23
65,3,2,30
66,3,4,3
67,3,5,34
68,3,6,18
69,3,7,33
70,3,8,19
71,3,9,38
72,3,10,28
73,3,11,23
74,3,12,45
75,3,13,40
76,3,14,49
77,3,15,57
78,3,16,49
79,3,17,63
80,3,18,70
81,3,19,65
82,3,20,73
83,3,21,73
84,3,22,42
85,4,1,26
86,4,2,32
87,4,3,3
88,4,5,35
89,4,6,19
90,4,7,34
91,4,8,19
92,4,9,38
93,4,10,28
94,4,11,21
95,4,12,45
96,4,13,38
97,4,14,48
98,4,15,57
99,4,16,48
100,4,17,62
101,4,18,69
102,4,19,63
103,4,20,72
104,4,21,71
105,4,22,41
106,5,1,21
107,5,2,15
108,5,3,34
109,5,4,35
110,5,6,17
111,5,7,5
112,5,8,22
113,5,9,11
114,5,10,21
115,5,11,38
116,5,12,31
117,5,13,47
118,5,14,43
119,5,15,39
120,5,16,47
121,5,17,56
122,5,18,54
123,5,19,67
124,5,20,63
125,5,21,69
126,5,22,37
127,6,1,19
128,6,2,20
129,6,3,18
130,6,4,19
131,6,5,17
132,6,7,16
133,6,8,8
134,6,9,20
135,6,10,14
136,6,11,23
137,6,12,31
138,6,13,36
139,6,14,38
140,6,15,42
141,6,16,40
142,6,17,53
143,6,18,56
144,6,19,59
145,6,20,62
146,6,21,64
147,6,22,31
148,7,1,24
149,7,2,19
150,7,3,33
151,7,4,34
152,7,5,5
153,7,6,16
154,7,8,19
155,7,9,6
156,7,10,16
157,7,11,35
158,7,12,25
159,7,13,43
160,7,14,37
161,7,15,34
162,7,16,41
163,7,17,51
164,7,18,49
165,7,19,62
166,7,20,57
167,7,21,64
168,7,22,31
169,8,1,27
170,8,2,28
171,8,3,19
172,8,4,19
173,8,5,22
174,8,6,8
175,8,7,19
176,8,9,21
177,8,10,9
178,8,11,16
179,8,12,26
180,8,13,28
181,8,14,31
182,8,15,38
183,8,16,33
184,8,17,46
185,8,18,51
186,8,19,52
187,8,20,56
188,8,21,57
189,8,22,24
190,9,1,30
191,9,2,25
192,9,3,38
193,9,4,38
194,9,5,11
195,9,6,20
196,9,7,6
197,9,8,21
198,9,10,16
199,9,11,35
200,9,12,20
201,9,13,40
202,9,14,33
203,9,15,28
204,9,16,37
205,9,17,46
206,9,18,43
207,9,19,58
208,9,20,52
209,9,21,59
210,9,22,28
211,10,1,32
212,10,2,31
213,10,3,28
214,10,4,28
215,10,5,21
216,10,6,14
217,10,7,16
218,10,8,9
219,10,9,16
220,10,11,20
221,10,12,17
222,10,13,26
223,10,14,24
224,10,15,29
225,10,16,27
226,10,17,39
227,10,18,42
228,10,19,47
229,10,20,48
230,10,21,51
231,10,22,17
232,11,1,40
233,11,2,43
234,11,3,23
235,11,4,21
236,11,5,38
237,11,6,23
238,11,7,35
239,11,8,16
240,11,9,35
241,11,10,20
242,11,12,31
243,11,13,17
244,11,14,29
245,11,15,43
246,11,16,28
247,11,17,42
248,11,18,52
249,11,19,42
250,11,20,53
251,11,21,50
252,11,22,23
253,12,1,47
254,12,2,44
255,12,3,45
256,12,4,45
257,12,5,31
258,12,6,31
259,12,7,25
260,12,8,26
261,12,9,20
262,12,10,17
263,12,11,31
264,12,13,27
265,12,14,13
266,12,15,12
267,12,16,19
268,12,17,26
269,12,18,25
270,12,19,39
271,12,20,32
272,12,21,39
273,12,22,11
274,13,1,55
275,13,2,56
276,13,3,40
277,13,4,38
278,13,5,47
279,13,6,36
280,13,7,43
281,13,8,28
282,13,9,40
283,13,10,26
284,13,11,17
285,13,12,27
286,13,14,18
287,13,15,36
288,13,16,14
289,13,17,28
290,13,18,41
291,13,19,25
292,13,20,39
293,13,21,34
294,13,22,16
295,14,1,56
296,14,2,55
297,14,3,49
298,14,4,48
299,14,5,43
300,14,6,38
301,14,7,37
302,14,8,31
303,14,9,33
304,14,10,24
305,14,11,29
306,14,12,13
307,14,13,18
308,14,15,18
309,14,16,5
310,14,17,15
311,14,18,23
312,14,19,25
313,14,20,25
314,14,21,27
315,14,22,7
316,15,1,57
317,15,2,53
318,15,3,57
319,15,4,57
320,15,5,39
321,15,6,42
322,15,7,34
323,15,8,38
324,15,9,28
325,15,10,29
326,15,11,43
327,15,12,12
328,15,13,36
329,15,14,18
330,15,16,23
331,15,17,23
332,15,18,15
333,15,19,40
334,15,20,25
335,15,21,36
336,15,22,20
337,16,1,59
338,16,2,58
339,16,3,49
340,16,4,48
341,16,5,47
342,16,6,40
343,16,7,41
344,16,8,33
345,16,9,37
346,16,10,27
347,16,11,28
348,16,12,19
349,16,13,14
350,16,14,5
351,16,15,23
352,16,17,14
353,16,18,26
354,16,19,21
355,16,20,25
356,16,21,24
357,16,22,10
358,17,1,71
359,17,2,69
360,17,3,63
361,17,4,62
362,17,5,56
363,17,6,53
364,17,7,51
365,17,8,46
366,17,9,46
367,17,10,39
368,17,11,42
369,17,12,26
370,17,13,28
371,17,14,15
372,17,15,23
373,17,16,14
374,17,18,17
375,17,19,18
376,17,20,11
377,17,21,14
378,17,22,22
379,18,1,72
380,18,2,68
381,18,3,70
382,18,4,69
383,18,5,54
384,18,6,56
385,18,7,49
386,18,8,51
387,18,9,43
388,18,10,42
389,18,11,52
390,18,12,25
391,18,13,41
392,18,14,23
393,18,15,15
394,18,16,26
395,18,17,17
396,18,19,35
397,18,20,12
398,18,21,27
399,18,22,29
400,19,1,78
401,19,2,78
402,19,3,65
403,19,4,63
404,19,5,67
405,19,6,59
406,19,7,62
407,19,8,52
408,19,9,58
409,19,10,47
410,19,11,42
411,19,12,39
412,19,13,25
413,19,14,25
414,19,15,40
415,19,16,21
416,19,17,18
417,19,18,35
418,19,20,26
419,19,21,12
420,19,22,31
421,20,1,79
422,20,2,76
423,20,3,73
424,20,4,72
425,20,5,63
426,20,6,62
427,20,7,57
428,20,8,56
429,20,9,52
430,20,10,48
431,20,11,53
432,20,12,32
433,20,13,39
434,20,14,25
435,20,15,25
436,20,16,25
437,20,17,11
438,20,18,12
439,20,19,26
440,20,21,16
441,20,22,32
442,21,1,83
443,21,2,81
444,21,3,73
445,21,4,71
446,21,5,69
447,21,6,64
448,21,7,64
449,21,8,57
450,21,9,59
451,21,10,51
452,21,11,50
453,21,12,39
454,21,13,34
455,21,14,27
456,21,15,36
457,21,16,24
458,21,17,14
459,21,18,27
460,21,19,12
461,21,20,16
462,21,22,34
